FID	IID	phe_gcf
MCTFRGEDI0622	MCTFRGEDI062201	1.97336928421804
MCTFRGEDI0622	MCTFRGEDI062210	1.75546969448059
MCTFRGEDI0622	MCTFRGEDI062211	.505695743696779
MCTFRGEDI0623	MCTFRGEDI062310	1.61056191679984
MCTFRGEDI0624	MCTFRGEDI062401	.0561196161227189
MCTFRGEDI0624	MCTFRGEDI062410	-.0562781607057439
MCTFRGEDI0624	MCTFRGEDI062411	-1.85679910281753
MCTFRGEDI0625	MCTFRGEDI062501	-.0891487314496886
MCTFRGEDI0625	MCTFRGEDI062510	1.39239858290519
MCTFRGEDI0625	MCTFRGEDI062511	.695937279846251
MCTFRGEDI0626	MCTFRGEDI062601	.847997553487401
MCTFRGEDI0626	MCTFRGEDI062610	-.636310304625206
MCTFRGEDI0627	MCTFRGEDI062700	-1.61495821373776
MCTFRGEDI0627	MCTFRGEDI062701	-1.54250432489739
MCTFRGEDI0627	MCTFRGEDI062710	-.129936346193921
MCTFRGEDI0628	MCTFRGEDI062801	-1.47098369366696
MCTFRGEDI0628	MCTFRGEDI062810	-1.07223913137356
MCTFRGEDI0628	MCTFRGEDI062811	-1.25024480707624
MCTFRGEDI0629	MCTFRGEDI062901	.825637994428291
MCTFRGEDI0629	MCTFRGEDI062910	-.347700242969853
MCTFRGEDI0629	MCTFRGEDI062911	-.952153329092684
MCTFRGEDI0630	MCTFRGEDI063001	-.453584757933527
MCTFRGEDI0630	MCTFRGEDI063010	1.24628531151831
MCTFRGEDI0630	MCTFRGEDI063011	.625804161206828
MCTFRGEDI0631	MCTFRGEDI063100	-.0949553814816025
MCTFRGEDI0631	MCTFRGEDI063110	-.78242357601208
MCTFRGEDI0632	MCTFRGEDI063201	-.491559849475316
MCTFRGEDI0633	MCTFRGEDI063301	1.05124797293653
MCTFRGEDI0633	MCTFRGEDI063310	2.1153293483285
MCTFRGEDI0633	MCTFRGEDI063311	1.66742274191376
MCTFRGEDI0634	MCTFRGEDI063400	2.01717314241476
MCTFRGEDI0634	MCTFRGEDI063401	.278279810245856
MCTFRGEDI0634	MCTFRGEDI063410	1.17342879340368
MCTFRGEDI0634	MCTFRGEDI063411	1.12283245317695
MCTFRGEDI0635	MCTFRGEDI063501	.967798635196615
MCTFRGEDI0635	MCTFRGEDI063510	.883613238042194
MCTFRGEDI0635	MCTFRGEDI063516	-.174922799113057
MCTFRGEDI0636	MCTFRGEDI063600	-.0961169084629135
MCTFRGEDI0636	MCTFRGEDI063601	.266152535738942
MCTFRGEDI0636	MCTFRGEDI063610	1.68060601528628
MCTFRGEDI0636	MCTFRGEDI063611	1.67363193745724
MCTFRGEDI0637	MCTFRGEDI063701	.902185654824965
MCTFRGEDI0637	MCTFRGEDI063710	.521343793840339
MCTFRGEDI0637	MCTFRGEDI063711	1.76124507335099
MCTFRGEDI0638	MCTFRGEDI063801	-1.00335036418027
MCTFRGEDI0638	MCTFRGEDI063810	-1.1454986777819
MCTFRGEDI0638	MCTFRGEDI063811	-.473064746619963
MCTFRGEDI0639	MCTFRGEDI063910	-.783229233580045
MCTFRGEDI0641	MCTFRGEDI064101	-1.3785044404471
MCTFRGEDI0641	MCTFRGEDI064110	-.928137011260787
MCTFRGEDI0641	MCTFRGEDI064111	.96807605808006
MCTFRGEDI0642	MCTFRGEDI064201	-.24614777547263
MCTFRGEDI0643	MCTFRGEDI064304	-.401644771587129
MCTFRGEDI0643	MCTFRGEDI064306	-.997588554949494
MCTFRGEDI0645	MCTFRGEDI064501	-.779708718989742
MCTFRGEDI0645	MCTFRGEDI064510	-.133165360776846
MCTFRGEDI0645	MCTFRGEDI064511	.756874474580499
MCTFRGEDI0646	MCTFRGEDI064601	1.0609468091457
MCTFRGEDI0648	MCTFRGEDI064800	-.482658096829481
MCTFRGEDI0648	MCTFRGEDI064810	-1.87327615723514
MCTFRGEDI0648	MCTFRGEDI064811	-.857595195715915
MCTFRGEDI0649	MCTFRGEDI064900	.596716813950229
MCTFRGEDI0649	MCTFRGEDI064901	.765534374948294
MCTFRGEDI0649	MCTFRGEDI064910	.372387777347686
MCTFRGEDI0649	MCTFRGEDI064911	-.109617266182865
MCTFRGEDI0650	MCTFRGEDI065000	-.741254640771412
MCTFRGEDI0650	MCTFRGEDI065002	-1.17136526021965
MCTFRGEDI0650	MCTFRGEDI065010	-.64196666641751
MCTFRGEDI0651	MCTFRGEDI065101	-1.18141233874987
MCTFRGEDI0651	MCTFRGEDI065110	-.280104240703776
MCTFRGEDI0651	MCTFRGEDI065111	-.214401164722937
MCTFRGEDI0652	MCTFRGEDI065200	-.263458621389019
MCTFRGEDI0652	MCTFRGEDI065210	1.67615075798625
MCTFRGEDI0652	MCTFRGEDI065211	-.367445655377531
MCTFRGEDI0654	MCTFRGEDI065400	.959014840452849
MCTFRGEDI0654	MCTFRGEDI065401	-1.14214793591791
MCTFRGEDI0654	MCTFRGEDI065410	.226665563671259
MCTFRGEDI0654	MCTFRGEDI065411	-.864854145804279
MCTFRGEDI0655	MCTFRGEDI065500	-.639959977494279
MCTFRGEDI0655	MCTFRGEDI065501	-.676186921914464
MCTFRGEDI0655	MCTFRGEDI065510	1.45797385743056
MCTFRGEDI0655	MCTFRGEDI065511	1.37974470289526
MCTFRGEDI0656	MCTFRGEDI065601	1.24908394849635
MCTFRGEDI0656	MCTFRGEDI065610	2.03760496815353
MCTFRGEDI0656	MCTFRGEDI065611	.714115625149769
MCTFRGEDI0657	MCTFRGEDI065710	2.0367881380412
MCTFRGEDI0657	MCTFRGEDI065711	1.04372856671611
MCTFRGEDI0659	MCTFRGEDI065910	-.499506984957123
MCTFRGEDI0660	MCTFRGEDI066001	-.814978985869832
MCTFRGEDI0660	MCTFRGEDI066010	-.93423031799935
MCTFRGEDI0661	MCTFRGEDI066100	.755694269436352
MCTFRGEDI0661	MCTFRGEDI066110	-1.44181695248672
MCTFRGEDI0661	MCTFRGEDI066111	.326132545869516
MCTFRGEDI0662	MCTFRGEDI066200	1.25113031963648
MCTFRGEDI0662	MCTFRGEDI066202	-.203328633588931
MCTFRGEDI0662	MCTFRGEDI066210	.007260824320703
MCTFRGEDI0663	MCTFRGEDI066307	-.04673648257638
MCTFRGEDI0663	MCTFRGEDI066315	-.499916397561895
MCTFRGEDI0664	MCTFRGEDI066400	-1.13989001481728
MCTFRGEDI0664	MCTFRGEDI066410	-1.29772919707385
MCTFRGEDI0665	MCTFRGEDI066501	.487355967886211
MCTFRGEDI0665	MCTFRGEDI066510	.51361802393543
MCTFRGEDI0665	MCTFRGEDI066511	-.466794473826971
MCTFRGEDI0666	MCTFRGEDI066600	1.53974726129801
MCTFRGEDI0666	MCTFRGEDI066602	1.9764404193395
MCTFRGEDI0666	MCTFRGEDI066610	.00561918370719451
MCTFRGEDI0667	MCTFRGEDI066701	-1.34524589857033
MCTFRGEDI0667	MCTFRGEDI066710	.00520777600521379
MCTFRGEDI0667	MCTFRGEDI066711	-.56777964035443
MCTFRGEDI0668	MCTFRGEDI066800	-.404709934164275
MCTFRGEDI0668	MCTFRGEDI066801	.102467287718324
MCTFRGEDI0668	MCTFRGEDI066810	-.284607779356271
MCTFRGEDI0669	MCTFRGEDI066900	.917899204174041
MCTFRGEDI0669	MCTFRGEDI066902	.241420341795789
MCTFRGEDI0669	MCTFRGEDI066910	-.139700001675529
MCTFRGEDI0670	MCTFRGEDI067010	-.213390507738495
MCTFRGEDI0671	MCTFRGEDI067101	-.273138609736298
MCTFRGEDI0671	MCTFRGEDI067110	-1.01079628876233
MCTFRGEDI0672	MCTFRGEDI067211	-1.56644603630715
MCTFRGEDI0673	MCTFRGEDI067300	-.14523403390537
MCTFRGEDI0673	MCTFRGEDI067310	-.64852684456047
MCTFRGEDI0674	MCTFRGEDI067410	-1.66370849294349
MCTFRGEDI0674	MCTFRGEDI067411	-.827914074694809
MCTFRGEDI0675	MCTFRGEDI067500	-.27400431513207
MCTFRGEDI0675	MCTFRGEDI067510	.799723727629129
MCTFRGEDI0676	MCTFRGEDI067601	-.0059241369899555
MCTFRGEDI0676	MCTFRGEDI067610	-.215044916974142
MCTFRGEDI0676	MCTFRGEDI067611	-1.13339073425807
MCTFRGEDI0677	MCTFRGEDI067700	-1.39984840388045
MCTFRGEDI0677	MCTFRGEDI067701	-.313040071274886
MCTFRGEDI0677	MCTFRGEDI067710	-.794676027697112
MCTFRGEDI0678	MCTFRGEDI067800	.268341064090225
MCTFRGEDI0678	MCTFRGEDI067801	1.35514939669579
MCTFRGEDI0678	MCTFRGEDI067810	-.143005627991287
MCTFRGEDI0678	MCTFRGEDI067811	.924937976923527
MCTFRGEDI0679	MCTFRGEDI067900	.354487457662178
MCTFRGEDI0679	MCTFRGEDI067901	.595758907500614
MCTFRGEDI0679	MCTFRGEDI067910	.508664372695095
MCTFRGEDI0680	MCTFRGEDI068001	-.703941058051223
MCTFRGEDI0680	MCTFRGEDI068010	-.43323618222973
MCTFRGEDI0681	MCTFRGEDI068100	-.381789713310575
MCTFRGEDI0681	MCTFRGEDI068110	-.0709667380278739
MCTFRGEDI0681	MCTFRGEDI068111	-.298503585160272
MCTFRGEDI0682	MCTFRGEDI068201	.124777343185864
MCTFRGEDI0682	MCTFRGEDI068210	-.578143959910472
MCTFRGEDI0684	MCTFRGEDI068400	-1.4592201086737
MCTFRGEDI0684	MCTFRGEDI068401	-1.31431233099296
MCTFRGEDI0684	MCTFRGEDI068410	-.506105468966501
MCTFRGEDI0684	MCTFRGEDI068411	-.923423798283519
MCTFRGEDI0685	MCTFRGEDI068500	-1.34843552938631
MCTFRGEDI0685	MCTFRGEDI068501	-1.92806664010928
MCTFRGEDI0685	MCTFRGEDI068510	-.216705710520857
MCTFRGEDI0688	MCTFRGEDI068801	.597564755683622
MCTFRGEDI0688	MCTFRGEDI068810	-.869206906019482
MCTFRGEDI0688	MCTFRGEDI068811	1.48656296881771
MCTFRGEDI0689	MCTFRGEDI068901	.668244001237212
MCTFRGEDI0689	MCTFRGEDI068910	-.941660794859853
MCTFRGEDI0690	MCTFRGEDI069010	-.796753017179111
MCTFRGEDI0690	MCTFRGEDI069011	-.333003703416557
MCTFRGEDI0691	MCTFRGEDI069100	1.46526790142141
MCTFRGEDI0691	MCTFRGEDI069102	.455213017687912
MCTFRGEDI0692	MCTFRGEDI069201	1.72003190727761
MCTFRGEDI0692	MCTFRGEDI069210	1.81075339214536
MCTFRGEDI0693	MCTFRGEDI069310	.071024874969791
MCTFRGEDI0694	MCTFRGEDI069401	.342013042736552
MCTFRGEDI0694	MCTFRGEDI069410	-.581060124593549
MCTFRGEDI0694	MCTFRGEDI069416	-1.87598475772482
MCTFRGEDI0695	MCTFRGEDI069501	.196323683861786
MCTFRGEDI0695	MCTFRGEDI069510	.795563763373503
MCTFRGEDI0696	MCTFRGEDI069610	-.436989127997234
MCTFRGEDI0696	MCTFRGEDI069611	-1.22194462307279
MCTFRGEDI0698	MCTFRGEDI069800	1.12897376385327
MCTFRGEDI0698	MCTFRGEDI069802	-.0192406167935699
MCTFRGEDI0698	MCTFRGEDI069810	.867180871129447
MCTFRGEDI0699	MCTFRGEDI069901	-1.5025072824708
MCTFRGEDI0699	MCTFRGEDI069910	-.582735282840172
MCTFRGEDI0700	MCTFRGEDI070000	-.341878230468343
MCTFRGEDI0700	MCTFRGEDI070002	.739624855676931
MCTFRGEDI0700	MCTFRGEDI070010	-.43824729226969
MCTFRGEDI0701	MCTFRGEDI070100	.573417565180736
MCTFRGEDI0701	MCTFRGEDI070101	.935687009382592
MCTFRGEDI0701	MCTFRGEDI070110	.938376595697362
MCTFRGEDI0701	MCTFRGEDI070111	-.491207336950885
MCTFRGEDI0703	MCTFRGEDI070300	-.417190147735714
MCTFRGEDI0703	MCTFRGEDI070301	.0899870741468842
MCTFRGEDI0703	MCTFRGEDI070310	-.657292097426261
MCTFRGEDI0703	MCTFRGEDI070311	-1.81036392242406
MCTFRGEDI0704	MCTFRGEDI070401	-.70731109323371
MCTFRGEDI0704	MCTFRGEDI070410	.791785679381162
MCTFRGEDI0704	MCTFRGEDI070411	-1.61908873693138
MCTFRGEDI0706	MCTFRGEDI070600	-.273318708932249
MCTFRGEDI0706	MCTFRGEDI070611	-.125963318342971
MCTFRGEDI0707	MCTFRGEDI070701	-1.96737688597113
MCTFRGEDI0707	MCTFRGEDI070710	-.368320505499159
MCTFRGEDI0707	MCTFRGEDI070711	-.728039303136967
MCTFRGEDI0708	MCTFRGEDI070801	.179455845940789
MCTFRGEDI0708	MCTFRGEDI070810	.500703580338943
MCTFRGEDI0708	MCTFRGEDI070811	.445405741767119
MCTFRGEDI0709	MCTFRGEDI070900	.698715983712064
MCTFRGEDI0709	MCTFRGEDI070910	-.368743085745511
MCTFRGEDI0709	MCTFRGEDI070911	1.34827056028854
MCTFRGEDI0711	MCTFRGEDI071100	1.24880181351357
MCTFRGEDI0711	MCTFRGEDI071111	-.850035241655192
MCTFRGEDI0712	MCTFRGEDI071200	.600368960192736
MCTFRGEDI0712	MCTFRGEDI071210	.862126666989768
MCTFRGEDI0712	MCTFRGEDI071211	.332950965997964
MCTFRGEDI0713	MCTFRGEDI071301	-1.23166947349204
MCTFRGEDI0713	MCTFRGEDI071310	-1.31191377552605
MCTFRGEDI0713	MCTFRGEDI071311	1.60198623774885
MCTFRGEDI0714	MCTFRGEDI071401	1.36994189981973
MCTFRGEDI0714	MCTFRGEDI071410	.28207177896212
MCTFRGEDI0714	MCTFRGEDI071411	1.26687940916176
MCTFRGEDI0715	MCTFRGEDI071500	-.316117976647147
MCTFRGEDI0715	MCTFRGEDI071510	-.94964433132419
MCTFRGEDI0715	MCTFRGEDI071511	-1.21938661075167
MCTFRGEDI0716	MCTFRGEDI071610	-.659828775962705
MCTFRGEDI0717	MCTFRGEDI071700	-1.29647844834582
MCTFRGEDI0717	MCTFRGEDI071701	-.137216226899883
MCTFRGEDI0717	MCTFRGEDI071710	-1.02252239648868
MCTFRGEDI0717	MCTFRGEDI071716	.0232730955299965
MCTFRGEDI0718	MCTFRGEDI071801	1.42585326089402
MCTFRGEDI0718	MCTFRGEDI071810	2.38281037900876
MCTFRGEDI0718	MCTFRGEDI071811	-.00450490912540906
MCTFRGEDI0719	MCTFRGEDI071900	2.04750522675602
MCTFRGEDI0719	MCTFRGEDI071910	-.805585305311131
MCTFRGEDI0719	MCTFRGEDI071911	1.25345129609842
MCTFRGEDI0720	MCTFRGEDI072000	.356257880711757
MCTFRGEDI0720	MCTFRGEDI072001	.211350103031015
MCTFRGEDI0720	MCTFRGEDI072010	.570188234910471
MCTFRGEDI0720	MCTFRGEDI072016	-1.30278656194504
MCTFRGEDI0721	MCTFRGEDI072100	-1.33224000190993
MCTFRGEDI0721	MCTFRGEDI072101	-1.11487833538881
MCTFRGEDI0721	MCTFRGEDI072110	-.154776425895129
MCTFRGEDI0721	MCTFRGEDI072111	-1.60406792152605
MCTFRGEDI0722	MCTFRGEDI072201	-.635143437181529
MCTFRGEDI0722	MCTFRGEDI072210	.714244068767996
MCTFRGEDI0723	MCTFRGEDI072301	-.746197112659021
MCTFRGEDI0723	MCTFRGEDI072310	.496882402246883
MCTFRGEDI0723	MCTFRGEDI072311	.209375439980911
MCTFRGEDI0724	MCTFRGEDI072400	.669397066425689
MCTFRGEDI0724	MCTFRGEDI072401	.307127622223834
MCTFRGEDI0724	MCTFRGEDI072410	-.227656486156829
MCTFRGEDI0724	MCTFRGEDI072411	-.65234359318583
MCTFRGEDI0725	MCTFRGEDI072501	-1.89394344171593
MCTFRGEDI0725	MCTFRGEDI072510	-.300963914898184
MCTFRGEDI0725	MCTFRGEDI072511	-1.02546048292456
MCTFRGEDI0726	MCTFRGEDI072601	-1.28683000561243
MCTFRGEDI0726	MCTFRGEDI072610	-.590779470259669
MCTFRGEDI0726	MCTFRGEDI072611	-.927553747231048
MCTFRGEDI0727	MCTFRGEDI072700	-.0948025943938178
MCTFRGEDI0727	MCTFRGEDI072701	-.601979816276416
MCTFRGEDI0727	MCTFRGEDI072710	.351121084665156
MCTFRGEDI0728	MCTFRGEDI072810	-.301391283377839
MCTFRGEDI0729	MCTFRGEDI072901	-.923889030848264
MCTFRGEDI0729	MCTFRGEDI072910	.495601493866244
MCTFRGEDI0729	MCTFRGEDI072911	-.590566332971811
MCTFRGEDI0730	MCTFRGEDI073001	1.04391218109801
MCTFRGEDI0730	MCTFRGEDI073010	-.229365162036566
MCTFRGEDI0731	MCTFRGEDI073101	-.350793742294119
MCTFRGEDI0731	MCTFRGEDI073110	-.229793328555105
MCTFRGEDI0731	MCTFRGEDI073111	.664891790659104
MCTFRGEDI0731	MCTFRGEDI073116	.433639719573127
MCTFRGEDI0732	MCTFRGEDI073201	2.67465977769033
MCTFRGEDI0732	MCTFRGEDI073210	1.94382333665603
MCTFRGEDI0732	MCTFRGEDI073211	2.5824222629431
MCTFRGEDI0734	MCTFRGEDI073410	-.230221894093085
MCTFRGEDI0735	MCTFRGEDI073500	.610554635632876
MCTFRGEDI0735	MCTFRGEDI073511	-.0446511396256905
MCTFRGEDI0735	MCTFRGEDI073515	-1.82506577671554
MCTFRGEDI0736	MCTFRGEDI073600	-.974069519271438
MCTFRGEDI0736	MCTFRGEDI073601	-.635709858386905
MCTFRGEDI0736	MCTFRGEDI073610	.348121125899291
MCTFRGEDI0736	MCTFRGEDI073611	-1.04259810923609
MCTFRGEDI0737	MCTFRGEDI073710	.202783186602801
MCTFRGEDI0738	MCTFRGEDI073800	.339387961575916
MCTFRGEDI0738	MCTFRGEDI073801	1.49901606519258
MCTFRGEDI0738	MCTFRGEDI073810	-.160347777888877
MCTFRGEDI0739	MCTFRGEDI073900	.571078304352443
MCTFRGEDI0739	MCTFRGEDI073910	-.37770944440999
MCTFRGEDI0739	MCTFRGEDI073911	.99105739429393
MCTFRGEDI0740	MCTFRGEDI074010	-.595502469605177
MCTFRGEDI0740	MCTFRGEDI074011	.598886962077842
MCTFRGEDI0741	MCTFRGEDI074101	-.0947937645892031
MCTFRGEDI0741	MCTFRGEDI074110	-1.39249524684926
MCTFRGEDI0741	MCTFRGEDI074111	-2.12797794773972
MCTFRGEDI0742	MCTFRGEDI074201	.389084832855553
MCTFRGEDI0742	MCTFRGEDI074210	-.234096939809793
MCTFRGEDI0742	MCTFRGEDI074211	-.556535124644198
MCTFRGEDI0743	MCTFRGEDI074301	.573144609138944
MCTFRGEDI0743	MCTFRGEDI074310	.490009392861519
MCTFRGEDI0743	MCTFRGEDI074311	1.68802028540788
MCTFRGEDI0744	MCTFRGEDI074400	-.696481345057981
MCTFRGEDI0744	MCTFRGEDI074410	-1.10397616162665
MCTFRGEDI0745	MCTFRGEDI074501	-1.39666070777325
MCTFRGEDI0745	MCTFRGEDI074510	-1.17643005046702
MCTFRGEDI0745	MCTFRGEDI074511	-.848048830084643
MCTFRGEDI0746	MCTFRGEDI074600	.378428445875727
MCTFRGEDI0746	MCTFRGEDI074610	1.06964050358449
MCTFRGEDI0746	MCTFRGEDI074611	-.2018638269137
MCTFRGEDI0747	MCTFRGEDI074700	-.345955647388469
MCTFRGEDI0747	MCTFRGEDI074710	-.307849692905688
MCTFRGEDI0747	MCTFRGEDI074711	-.0751194787064752
MCTFRGEDI0748	MCTFRGEDI074801	-.38725036906847
MCTFRGEDI0748	MCTFRGEDI074810	-.163375668015672
MCTFRGEDI0748	MCTFRGEDI074811	-.6517621848221
MCTFRGEDI0749	MCTFRGEDI074900	1.01488188032944
MCTFRGEDI0749	MCTFRGEDI074901	1.01488188032944
MCTFRGEDI0749	MCTFRGEDI074910	.19845962437602
MCTFRGEDI0750	MCTFRGEDI075000	.66733928473393
MCTFRGEDI0750	MCTFRGEDI075001	-.962873214174421
MCTFRGEDI0750	MCTFRGEDI075010	-.0913559309854645
MCTFRGEDI0750	MCTFRGEDI075011	-.637850759414044
MCTFRGEDI0751	MCTFRGEDI075101	1.70988747721396
MCTFRGEDI0751	MCTFRGEDI075110	2.66189184494864
MCTFRGEDI0751	MCTFRGEDI075111	-.14897899700921
MCTFRGEDI0752	MCTFRGEDI075211	-.24331407135695
MCTFRGEDI0754	MCTFRGEDI075401	1.35776246307575
MCTFRGEDI0754	MCTFRGEDI075410	-1.25148765311006
MCTFRGEDI0754	MCTFRGEDI075411	.225523741739866
MCTFRGEDI0755	MCTFRGEDI075500	2.11839057154077
MCTFRGEDI0755	MCTFRGEDI075510	1.64623255163629
MCTFRGEDI0757	MCTFRGEDI075701	1.64706659330959
MCTFRGEDI0757	MCTFRGEDI075710	1.06660144091332
MCTFRGEDI0757	MCTFRGEDI075711	1.67813140672949
MCTFRGEDI0758	MCTFRGEDI075800	-.274133232522392
MCTFRGEDI0758	MCTFRGEDI075801	.788765316765853
MCTFRGEDI0758	MCTFRGEDI075810	1.13818343495838
MCTFRGEDI0758	MCTFRGEDI075811	-.345357023695799
MCTFRGEDI0759	MCTFRGEDI075910	-1.10832366501994
MCTFRGEDI0760	MCTFRGEDI076001	-.203356596134135
MCTFRGEDI0760	MCTFRGEDI076010	-1.18077755386031
MCTFRGEDI0760	MCTFRGEDI076011	-.620046708953041
MCTFRGEDI0761	MCTFRGEDI076101	.0909657571180858
MCTFRGEDI0761	MCTFRGEDI076110	-1.32612227648731
MCTFRGEDI0761	MCTFRGEDI076111	-.8020190999537
MCTFRGEDI0762	MCTFRGEDI076201	.887034311440925
MCTFRGEDI0762	MCTFRGEDI076210	1.13730994408531
MCTFRGEDI0762	MCTFRGEDI076211	.894234163797418
MCTFRGEDI0763	MCTFRGEDI076300	-.11489437880279
MCTFRGEDI0763	MCTFRGEDI076310	.194972045194782
MCTFRGEDI0763	MCTFRGEDI076311	-.561459003838887
MCTFRGEDI0764	MCTFRGEDI076401	-1.86821633559244
MCTFRGEDI0764	MCTFRGEDI076410	-.0232655063160596
MCTFRGEDI0764	MCTFRGEDI076411	-1.76231427593878
MCTFRGEDI0765	MCTFRGEDI076501	-.925434011874627
MCTFRGEDI0765	MCTFRGEDI076510	-.530442728198658
MCTFRGEDI0765	MCTFRGEDI076511	-.482372372197903
MCTFRGEDI0766	MCTFRGEDI076601	-1.33047242041234
MCTFRGEDI0766	MCTFRGEDI076610	-1.03761995008126
MCTFRGEDI0766	MCTFRGEDI076611	-.705283037048838
MCTFRGEDI0768	MCTFRGEDI076801	-.18371733998195
MCTFRGEDI0768	MCTFRGEDI076810	1.57028150714808
MCTFRGEDI0769	MCTFRGEDI076901	1.35164296310044
MCTFRGEDI0769	MCTFRGEDI076910	-.096157936180457
MCTFRGEDI0769	MCTFRGEDI076911	-.0493579027616003
MCTFRGEDI0770	MCTFRGEDI077001	-.426605853430354
MCTFRGEDI0770	MCTFRGEDI077010	-.89315071342454
MCTFRGEDI0771	MCTFRGEDI077110	-.748681875787267
MCTFRGEDI0771	MCTFRGEDI077111	-.730724511338031
MCTFRGEDI0773	MCTFRGEDI077300	-1.22115315246005
MCTFRGEDI0773	MCTFRGEDI077310	-.243264404272961
MCTFRGEDI0773	MCTFRGEDI077311	-1.23344866079359
MCTFRGEDI0774	MCTFRGEDI077401	.0872662857601694
MCTFRGEDI0774	MCTFRGEDI077410	-.605974783615494
MCTFRGEDI0774	MCTFRGEDI077411	-.385359774188171
MCTFRGEDI0775	MCTFRGEDI077502	.0194142093501689
MCTFRGEDI0776	MCTFRGEDI077601	-.0655645350981552
MCTFRGEDI0776	MCTFRGEDI077610	-.3890544512545
MCTFRGEDI0777	MCTFRGEDI077700	-1.50370300689386
MCTFRGEDI0777	MCTFRGEDI077701	-1.82974550667553
MCTFRGEDI0777	MCTFRGEDI077710	-.171692784733386
MCTFRGEDI0777	MCTFRGEDI077711	.514207832316575
MCTFRGEDI0778	MCTFRGEDI077800	-1.72088180809235
MCTFRGEDI0778	MCTFRGEDI077810	.479950481650391
MCTFRGEDI0778	MCTFRGEDI077811	-.539195640006032
MCTFRGEDI0781	MCTFRGEDI078101	-1.28590420514413
MCTFRGEDI0782	MCTFRGEDI078200	-.634177478220204
MCTFRGEDI0782	MCTFRGEDI078201	-.416815811699091
MCTFRGEDI0782	MCTFRGEDI078210	-.0996806290725779
MCTFRGEDI0782	MCTFRGEDI078211	-.735474110652553
MCTFRGEDI0784	MCTFRGEDI078400	.551118215016722
MCTFRGEDI0784	MCTFRGEDI078410	.696427484754058
MCTFRGEDI0784	MCTFRGEDI078411	-.66604423854342
MCTFRGEDI0785	MCTFRGEDI078500	-.739941478542684
MCTFRGEDI0785	MCTFRGEDI078501	-1.53693425578677
MCTFRGEDI0786	MCTFRGEDI078610	.478622887995056
MCTFRGEDI0786	MCTFRGEDI078611	-1.44111438339428
MCTFRGEDI0787	MCTFRGEDI078700	-.0663852807751367
MCTFRGEDI0787	MCTFRGEDI078710	-1.47763211069497
MCTFRGEDI0787	MCTFRGEDI078711	-.532036778274696
MCTFRGEDI0788	MCTFRGEDI078801	-.731819277746536
MCTFRGEDI0788	MCTFRGEDI078810	-.028554333887542
MCTFRGEDI0788	MCTFRGEDI078811	-2.38834956046464
MCTFRGEDI0789	MCTFRGEDI078900	.524899583132072
MCTFRGEDI0789	MCTFRGEDI078901	.669807360812814
MCTFRGEDI0789	MCTFRGEDI078910	-.173905440825613
MCTFRGEDI0789	MCTFRGEDI078911	1.11774124406092
MCTFRGEDI0790	MCTFRGEDI079000	-.620252944699248
MCTFRGEDI0790	MCTFRGEDI079001	1.55336372051189
MCTFRGEDI0790	MCTFRGEDI079010	1.13026455830107
MCTFRGEDI0792	MCTFRGEDI079201	-.56245990646174
MCTFRGEDI0792	MCTFRGEDI079210	.404837814324373
MCTFRGEDI0792	MCTFRGEDI079211	-.154649576327
MCTFRGEDI0794	MCTFRGEDI079401	-.525628492388865
MCTFRGEDI0794	MCTFRGEDI079410	.983134149042055
MCTFRGEDI0794	MCTFRGEDI079411	-.583800860559894
MCTFRGEDI0795	MCTFRGEDI079501	-1.39714848544907
MCTFRGEDI0795	MCTFRGEDI079510	.258595260638343
MCTFRGEDI0795	MCTFRGEDI079511	-.41671501670236
MCTFRGEDI0796	MCTFRGEDI079601	-.25099017157102
MCTFRGEDI0796	MCTFRGEDI079610	-.973566573021947
MCTFRGEDI0796	MCTFRGEDI079611	1.45540452168491
MCTFRGEDI0797	MCTFRGEDI079710	-1.11847435070269
MCTFRGEDI0797	MCTFRGEDI079711	-.333975008359199
MCTFRGEDI0798	MCTFRGEDI079810	-1.04602046186232
MCTFRGEDI0798	MCTFRGEDI079811	-.886409244085752
MCTFRGEDI0799	MCTFRGEDI079901	.277423950857993
MCTFRGEDI0799	MCTFRGEDI079910	-.321481573458606
MCTFRGEDI0799	MCTFRGEDI079911	-.161349791295779
MCTFRGEDI0800	MCTFRGEDI080001	-.043808671656163
MCTFRGEDI0800	MCTFRGEDI080010	-.974012695415367
MCTFRGEDI0800	MCTFRGEDI080011	-1.29250124517919
MCTFRGEDI0801	MCTFRGEDI080100	.0157791338159953
MCTFRGEDI0801	MCTFRGEDI080101	-.491398088066603
MCTFRGEDI0801	MCTFRGEDI080110	-.901558806574996
MCTFRGEDI0801	MCTFRGEDI080111	-.501607252725981
MCTFRGEDI0802	MCTFRGEDI080201	-.544639344331457
MCTFRGEDI0802	MCTFRGEDI080211	.136524974356659
MCTFRGEDI0803	MCTFRGEDI080300	.176351415126144
MCTFRGEDI0803	MCTFRGEDI080301	.103897526285773
MCTFRGEDI0803	MCTFRGEDI080310	1.1991574483829
MCTFRGEDI0803	MCTFRGEDI080311	.431222918308971
MCTFRGEDI0804	MCTFRGEDI080410	1.27116441679097
MCTFRGEDI0804	MCTFRGEDI080411	.687452487727012
MCTFRGEDI0805	MCTFRGEDI080501	.71000065259033
MCTFRGEDI0805	MCTFRGEDI080510	.0394483065046586
MCTFRGEDI0805	MCTFRGEDI080511	1.23630863056648
